real,class 1
1,0.6859
1,0.9887
1,0.9506
0,0.1806
1,0.1403
0,0.4105
1,0.1281
1,0.413
1,0.4685
1,0.0529
0,0.6039
1,0.3293
0,0.0828
1,0.2523
1,0.3616
1,0.6277
0,0.1736
1,0.6198
1,0.5999
1,0.3597
1,0.7823
0,0.0035
1,0.8199
0,0.726
1,0.3499
1,0.2299
1,0.3066
0,0.472
0,0.646
0,0.25
0,0.2171
0,0.2145
0,0.9923
1,0.1
1,0.1595
0,0.0255
0,0.0048
1,0.4124
1,0.6603
1,0.1648
1,0.5179
1,0.6407
0,0.9795
0,0.8817
1,0.1175
0,0.713
1,0.7683
0,0.0554
0,0.6308
0,0.0893
1,0.0629
1,0.5781
0,0.9619
1,0.433
1,0.4421
1,0.4579
0,0.6401
0,0.9592
1,0.858
0,0.5393
1,0.6573
1,0.8852
0,0.836
1,0.2189
1,0.1277
1,0.0108
1,0.6959
1,0.0776
1,0.7055
0,0.2683
1,0.9918
1,0.5219
1,0.6397
0,0.9074
0,0.7851
0,0.0554
0,0.1652
1,0.3203
1,0.6482
1,0.4676
1,0.358
1,0.061
1,0.2044
1,0.5296
1,0.7201
0,0.9541
0,0.9883
0,0.9143
1,0.3613
0,0.2773
1,0.972
1,0.7253
1,0.6588
1,0.1803
1,0.6729
0,0.7263
1,0.5088
0,0.7533
0,0.8
1,0.2502
0,0.8292
0,0.2572
1,0.5382
1,0.2578
1,0.4394
1,0.9601
0,0.302
1,0.4359
1,0.6901
0,0.4834
0,0.6705
1,0.8841
0,0.1388
0,0.4072
1,0.776
1,0.4302
1,0.1149
1,0.2107
1,0.2885
1,0.3543
1,0.8331
1,0.8615
0,0.7489
0,0.6149
1,0.2907
1,0.1287
0,0.0991
1,0.7105
0,0.5883
1,0.4834
1,0.1815
0,0.348
0,0.2941
1,0.9452
1,0.3523
0,0.2784
0,0.6099
1,0.2519
1,0.9174
0,0.7143
1,0.1168
1,0.9302
1,0.6279
1,0.3968
1,0.0592
1,0.2704
0,0.9349
1,0.9693
0,0.8126
1,0.8611
1,0.7364
1,0.512
1,0.2627
0,0.5631
0,0.4094
1,0.6859
0,0.7406
0,0.1429
1,0.6276
0,0.9286
1,0.6008
0,0.537
0,0.6921
0,0.0408
0,0.7865
1,0.3717
0,0.327
1,0.9832
1,0.3471
0,0.6563
0,0.0554
1,0.665
1,0.1775
1,0.9333
1,0.691
1,0.6146
0,0.5736
0,0.2547
1,0.7703
0,0.8234
1,0.5306
1,0.3629
0,0.3621
1,0.2288
1,0.4717
0,0.9801
0,0.7068
0,0.4918
0,0.7299
0,0.7222
0,0.5457
1,0.6078
1,0.9161
0,0.2663
0,0.2346
1,0.8137
1,0.9852
1,0.5886
1,0.5751
1,0.0322
0,0.6545
1,0.2523
0,0.7586
0,0.6437
0,0.9869
0,0.151
1,0.9146
0,0.0523
1,0.9748
0,0.0776
1,0.2858
1,0.3043
1,0.1381
0,0.1295
1,0.3371
0,0.4716
0,0.6398
1,0.7775
0,0.405
1,0.8926
0,0.2629
0,0.2651
0,0.2366
0,0.7154
0,0.1376
0,0.7824
0,0.1893
1,0.0166
1,0.0424
0,0.5264
0,0.5555
1,0.7046
0,0.3594
1,0.378
0,0.7116
1,0.9003
1,0.2116
1,0.1902
0,0.6215
0,0.7057
1,0.1578
0,0.2323
1,0.2564
1,0.264
0,0.8134
0,0.1376
0,0.604
1,0.2202
0,0.8145
0,0.3855
1,0.2004
1,0.3533
0,0.6046
0,0.5239
0,0.89
0,0.6383
0,0.1911
1,0.3068
0,0.8566
1,0.4208
0,0.7523
1,0.7786
0,0.2774
1,0.5411
1,0.0803
0,0.1766
1,0.9702
0,0.6305
1,0.4312
0,0.051
1,0.1303
1,0.9527
1,0.9599
1,0.1952
0,0.3973
1,0.5672
0,0.278
1,0.062
0,0.7063
1,0.6866
0,0.5885
1,0.1859
1,0.6854
0,0.0173
0,0.3944
1,0.0439
0,0.3054
0,0.0802
1,0.7628
1,0.2941
1,0.3582
0,0.2496
1,0.0584
1,0.6526
0,0.294
0,0.2527
0,0.6083
1,0.9605
1,0.9898
0,0.6057
0,0.847
1,0.6904
1,0.6654
1,0.2109
1,0.7587
0,0.4554
1,0.3332
0,0.017
0,0.1751
0,0.4858
1,0.7759
0,0.4593
0,0.0408
1,0.4288
1,0.9518
1,0.2157
1,0.4338
1,0.0818
1,0.3961
0,0.2775
0,0.7545
1,0.2118
1,0.457
0,0.9376
1,0.5378
1,0.207
0,0.3655
1,0.1532
0,0.4708
1,0.7295
1,0.728
0,0.2905
0,0.0022
0,0.0948
1,0.1133
1,0.6305
1,0.4534
1,0.8835
0,0.0471
0,0.3953
1,0.0856
0,0.6407
0,0.8222
0,0.6417
0,0.7593
1,0.8237
1,0.5092
1,0.5587
1,0.1192
0,0.8279
0,0.3838
1,0.7651
1,0.9382
0,0.2701
0,0.493
1,0.3003
0,0.4575
1,0.6781
1,0.3867
1,0.5989
1,0.0602
0,0.8372
0,0.7796
0,0.7252
1,0.2432
0,0.1318
1,0.1834
0,0.4021
0,0.5566
0,0.3032
1,0.5137
0,0.497
1,0.7265
1,0.8129
1,0.4687
0,0.3052
0,0.5961
1,0.9191
1,0.4331
1,0.3646
1,0.6838
1,0.8024
0,0.0869
1,0.6287
1,0.1414
1,0.9895
0,0.0591
0,0.0954
0,0.991
0,0.8105
0,0.2907
0,0.9191
0,0.3479
0,0.2488
0,0.0268
0,0.1753
0,0.8749
0,0.1239
0,0.073
1,0.5756
0,0.1894
0,0.146
0,0.7945
0,0.2919
1,0.8195
1,0.2133
1,0.654
1,0.1547
0,0.0465
1,0.9732
0,0.1951
0,0.5336
0,0.5016
1,0.0335
0,0.5459
0,0.3389
1,0.4138
1,0.5251
1,0.0977
0,0.9669
1,0.9675
1,0.9259
1,0.1638
1,0.8122
0,0.1203
0,0.3783
0,0.2308
1,0.7595
1,0.3027
0,0.3146
1,0.7779
0,0.2246
1,0.4464
0,0.5463
1,0.2962
0,0.3567
1,0.9089
1,0.8501
1,0.9257
1,0.9614
0,0.9322
0,0.3377
1,0.3051
0,0.6499
0,0.532
0,0.1197
0,0.9193
0,0.0479
0,0.2074
0,0.0297
0,0.2567
1,0.2319
1,0.212
1,0.6771
0,0.8714
1,0.1252
1,0.202
1,0.7519
1,0.3005
0,0.2719
1,0.1056
1,0.735
1,0.1701
1,0.9394
0,0.5442
0,0.3198
0,0.2758
0,0.6329
1,0.5993
1,0.7593
0,0.1591
0,0.2264
0,0.229
0,0.1768
0,0.6655
1,0.0808
0,0.847
1,0.914
0,0.9742
0,0.0372
1,0.8511
0,0.9909
0,0.3669
1,0.2795
1,0.9829
1,0.0358
1,0.9917
0,0.4282
1,0.4244
0,0.9276
1,0.9308
1,0.1873
1,0.4425
1,0.1528
0,0.296
1,0.2597
1,0.4042
1,0.0295
0,0.7002
1,0.2149
0,0.4156
1,0.5985
1,0.3831
0,0.0373
0,0.762
1,0.9023
0,0.6181
1,0.1297
0,0.793
0,0.7841
1,0.813
1,0.2078
0,0.4927
1,0.5467
0,0.3956
0,0.3414
1,0.7885
0,0.2377
1,0.9947
0,0.722
0,0.5353
0,0.4718
0,0.9489
0,0.2285
0,0.2961
0,0.9865
1,0.6294
1,0.9265
0,0.263
0,0.8104
1,0.8596
1,0.7688
1,0.0929
0,0.5891
0,0.176
1,0.848
0,0.2788
0,0.9669
0,0.4009
0,0.6853
0,0.3426
0,0.1037
0,0.7638
0,0.8701
0,0.7109
1,0.7054
1,0.9714
1,0.4778
1,0.3352
0,0.0157
0,0.5066
1,0.1112
1,0.1075
0,0.2784
0,0.8349
0,0.8728
0,0.2468
0,0.5076
0,0.8952
1,0.8652
1,0.8794
1,0.0229
1,0.1777
0,0.5681
1,0.1871
1,0.5005
1,0.9611
0,0.8184
1,0.605
1,0.8213
0,0.2478
0,0.5044
0,0.6063
0,0.9701
0,0.814
1,0.404
1,0.0142
1,0.2173
1,0.4895
0,0.4537
0,0.5801
0,0.5295
0,0.9536
1,0.0843
0,0.276
0,0.4434
0,0.8323
0,0.8979
1,0.4259
1,0.645
1,0.2537
1,0.7278
1,0.8966
1,0.5676
1,0.9555
0,0.5063
0,0.6125
1,0.1946
0,0.0227
1,0.509
1,0.7758
0,0.255
0,0.8711
0,0.8747
0,0.3826
0,0.9041
0,0.3845
1,0.9027
1,0.6742
0,0.3507
1,0.9052
0,0.7224
1,0.2519
1,0.9344
0,0.4174
0,0.7164
1,0.4706
0,0.1053
1,0.5573
1,0.2929
0,0.6804
1,0.0584
1,0.8691
1,0.2385
1,0.9456
1,0.2161
1,0.0579
0,0.5571
1,0.4082
1,0.5493
0,0.2596
1,0.485
1,0.3692
0,0.3553
0,0.9766
1,0.3142
1,0.7181
1,0.7935
0,0.9462
0,0.577
0,0.4596
1,0.9908
1,0.02
0,0.1718
1,0.1127
1,0.5667
0,0.3497
0,0.2431
1,0.3292
1,0.9875
0,0.223
0,0.7987
0,0.6587
1,0.7665
1,0.2282
0,0.4939
0,0.7957
1,0.9942
0,0.2164
1,0.1954
1,0.4874
1,0.9363
1,0.3695
1,0.4186
1,0.0812
0,0.6069
0,0.7844
1,0.2158
0,0.2976
1,0.9715
1,0.2071
0,0.1034
1,0.1007
1,0.5951
1,0.4196
0,0.6428
1,0.1147
0,0.3946
1,0.7707
0,0.0553
0,0.5125
1,0.1723
1,0.4896
1,0.277
1,0.4731
0,0.9835
0,0.7308
0,0.6983
0,0.1241
1,0.6373
0,0.359
0,0.4187
1,0.2834
1,0.3534
1,0.1554
0,0.4045
0,0.7033
1,0.7329
0,0.8794
0,0.3372
1,0.5947
1,0.1478
1,0.9676
0,0.1329
1,0.165
0,0.5246
1,0.0445
0,0.6068
1,0.4029
1,0.66
0,0.3224
0,0.9691
0,0.6803
1,0.0005
0,0.7547
1,0.9664
0,0.9398
1,0.4246
1,0.9912
0,0.5947
0,0.4875
0,0.4648
1,0.7941
0,0.9574
0,0.6477
1,0.5775
0,0.4673
0,0.9659
1,0.7797
0,0.4593
0,0.4492
0,0.8095
0,0.1553
0,0.3645
1,0.6901
0,0.4587
1,0.7642
1,0.2229
1,0.7217
1,0.6661
0,0.7257
1,0.1403
0,0.3504
1,0.1059
1,0.1101
1,0.8322
0,0.6664
1,0.6294
0,0.8899
1,0.7476
1,0.6954
0,0.1745
0,0.8824
0,0.561
0,0.7234
0,0.5534
1,0.8271
0,0.6071
1,0.2567
1,0.998
1,0.9935
0,0.2035
0,0.7369
1,0.4968
0,0.6139
0,0.1058
1,0.4392
1,0.2025
1,0.7752
0,0.8401
0,0.7659
0,0.5463
0,0.5242
0,0.3205
1,0.7169
1,0.4731
0,0.754
0,0.1193
0,0.021
0,0.4592
0,0.6632
1,0.3922
0,0.1386
0,0.3584
1,0.7591
0,0.1376
1,0.8395
0,0.4991
0,0.6336
1,0.5468
1,0.3697
0,0.3245
1,0.2675
1,0.4736
0,0.448
1,0.393
0,0.7103
0,0.802
1,0.7332
1,0.4208
0,0.1891
0,0.2386
1,0.8606
0,0.0078
1,0.5043
1,0.5134
1,0.2892
1,0.8347
0,0.9476
0,0.9629
1,0.817
1,0.548
1,0.6184
1,0.4228
0,0.1352
1,0.659
0,0.5279
0,0.9292
1,0.1881
0,0.9457
1,0.8272
1,0.483
1,0.6289
1,0.3176
0,0.542
0,0.3651
0,0.4133
0,0.351
0,0.9441
0,0.3519
0,0.3537
1,0.8006
0,0.0312
1,0.315
0,0.6149
1,0.614
0,0.004
0,0.9899
1,0.7126
0,0.8941
0,0.5278
1,0.6937
1,0.0766
0,0.1752
0,0.283
0,0.4134
1,0.8987
1,0.5021
0,0.591
0,0.4108
0,0.7068
1,0.0751
0,0.4425
1,0.5767
1,0.3577
0,0.0105
1,0.1981
0,0.1185
0,0.8552
0,0.0123
0,0.2306
1,0.8968
1,0.6166
1,0.4001
0,0.961
0,0.0849
1,0.0087
0,0.5385
1,0.0701
1,0.4402
0,0.2203
1,0.4449
0,0.7656
1,0.4282
1,0.8621
1,0.127
1,0.6493
0,0.323
0,0.7877
1,0.4342
0,0.0643
1,0.771
0,0.8815
1,0.8233
0,0.5307
0,0.628
0,0.4961
0,0.6808
1,0.9454
1,0.6799
1,0.554
0,0.1764
1,0.9002
0,0.6982
1,0.1431
0,0.7468
0,0.3285
1,0.0057
0,0.685
1,0.7167
0,0.7706
1,0.2071
1,0.2734
1,0.8515
0,0.0664
0,0.1847
1,0.3901
1,0.5609
1,0.066
1,0.971
1,0.0895
1,0.2539
1,0.9835
1,0.8142
0,0.7108
1,0.3122
0,0.5911
1,0.2829
1,0.0505
1,0.2572
1,0.4961
0,0.6731
1,0.222
0,0.2696
1,0.4579
1,0.5912
0,0.1418
0,0.6326
0,0.3632
0,0.8653
0,0.7825
0,0.017
0,0.3427
1,0.1263
1,0.1541
0,0.3977
1,0.4036
1,0.3159
1,0.1066
0,0.6102
0,0.8058
1,0.3164
1,0.7541
0,0.5825
1,0.9967
0,0.4325
1,0.7447
0,0.322
